Timestamp,Identifier,PupilPositionX,PupilPositionY,PupilPositionZ,UnityWorldPositionX,UnityWorldPositionY,UnityWorldPositionZ
1.0000,norm_pos_1,0.2731,0.6064,0.0000,-7.7940,2.2859,-13.6198
1.0000,norm_pos_1,0.2716,0.6078,0.0000,-7.7976,2.2890,-13.6228
0.7108,norm_pos_0,0.2728,0.6418,0.0000,-7.8537,2.3341,-13.6133
0.9900,norm_pos_0,0.2829,0.6041,0.0000,-7.7739,2.2523,-13.6080
1.0000,norm_pos_0,0.2960,0.6039,0.0000,-7.7640,2.2519,-13.5745
1.0000,norm_pos_0,0.2899,0.6046,0.0000,-7.7697,2.2533,-13.5899
1.0000,norm_pos_0,0.2760,0.6045,0.0000,-7.7797,2.2532,-13.6254
1.0000,norm_pos_0,0.2780,0.6046,0.0000,-7.7744,2.2448,-13.6261
1.0000,norm_pos_0,0.2810,0.6023,0.0000,-7.7671,2.2393,-13.6208
1.0000,norm_pos_0,0.2805,0.6023,0.0000,-7.7676,2.2393,-13.6222
1.0000,norm_pos_0,0.2866,0.6012,0.0000,-7.7610,2.2369,-13.6071
1.0000,norm_pos_0,0.2851,0.6001,0.0000,-7.7574,2.2284,-13.6151
1.0000,norm_pos_0,0.2828,0.5967,0.0000,-7.7500,2.2158,-13.6231
1.0000,norm_pos_0,0.2805,0.5949,0.0000,-7.7480,2.2119,-13.6300
1.0000,norm_pos_0,0.2799,0.5945,0.0000,-7.7477,2.2112,-13.6317
1.0000,norm_pos_0,0.2759,0.5935,0.0000,-7.7475,2.2061,-13.6414
1.0000,norm_pos_0,0.2783,0.5928,0.0000,-7.7443,2.2044,-13.6358
1.0000,norm_pos_0,0.2787,0.5903,0.0000,-7.7392,2.1993,-13.6361
1.0000,norm_pos_0,0.2796,0.5896,0.0000,-7.7351,2.1899,-13.6252
1.0000,norm_pos_0,0.2809,0.5887,0.0000,-7.7324,2.1880,-13.6225
1.0000,norm_pos_0,0.2802,0.5881,0.0000,-7.7338,2.1866,-13.6126
1.0000,norm_pos_0,0.2867,0.5884,0.0000,-7.7292,2.1869,-13.5959
1.0000,norm_pos_0,0.2927,0.5899,0.0000,-7.7275,2.1896,-13.5797
1.0000,norm_pos_0,0.2941,0.5893,0.0000,-7.7251,2.1882,-13.5766
1.0000,norm_pos_0,0.2973,0.5901,0.0000,-7.7277,2.1911,-13.5492
1.0000,norm_pos_0,0.3006,0.5915,0.0000,-7.7278,2.1940,-13.5397
1.0000,norm_pos_0,0.3018,0.5936,0.0000,-7.7335,2.1990,-13.5133
1.0000,norm_pos_0,0.3073,0.5969,0.0000,-7.7352,2.2057,-13.4970
1.0000,norm_pos_0,0.3132,0.6009,0.0000,-7.7379,2.2137,-13.4794
1.0000,norm_pos_0,0.3220,0.6055,0.0000,-7.7405,2.2272,-13.4286
1.0000,norm_pos_0,0.3267,0.6091,0.0000,-7.7430,2.2345,-13.4143
1.0000,norm_pos_0,0.3268,0.6128,0.0000,-7.7530,2.2489,-13.3857
1.0000,norm_pos_0,0.2948,0.6069,0.0000,-7.7729,2.2377,-13.4695
1.0000,norm_pos_0,0.2522,0.6000,0.0000,-7.8022,2.2266,-13.5785
1.0000,norm_pos_0,0.2508,0.6036,0.0000,-7.8104,2.2343,-13.5790
1.0000,norm_pos_0,0.2432,0.6052,0.0000,-7.8208,2.2379,-13.5967
1.0000,norm_pos_0,0.2312,0.6065,0.0000,-7.8355,2.2428,-13.6219
1.0000,norm_pos_0,0.2330,0.6057,0.0000,-7.8322,2.2411,-13.6179
0.8889,norm_pos_1,0.0519,0.4525,0.0000,-7.8384,2.0566,-14.1060
0.8030,norm_pos_1,0.0468,0.4869,0.0000,-7.8970,2.1466,-14.0985
0.6218,norm_pos_1,0.0682,0.4892,0.0000,-7.8786,2.1519,-14.0444
0.6464,norm_pos_1,0.8794,0.5778,0.0000,-7.2893,2.4811,-12.0189
1.0000,norm_pos_1,0.8197,0.5629,0.0000,-7.3278,2.4727,-12.1740
1.0000,norm_pos_1,0.8015,0.5581,0.0000,-7.3342,2.4656,-12.2188
0.6566,norm_pos_1,0.8014,0.5582,0.0000,-7.3344,2.4659,-12.2191
0.7834,norm_pos_1,0.8111,0.5608,0.0000,-7.3291,2.4723,-12.1934
0.7584,norm_pos_1,0.1091,0.2805,0.0000,-7.7469,1.9229,-14.0260
0.9612,norm_pos_1,1.1681,0.4309,0.0000,-6.8862,2.2425,-11.3232
0.8122,norm_pos_1,0.8597,0.4232,0.0000,-7.1660,2.2697,-12.0892
0.9671,norm_pos_1,-0.2233,0.4251,0.0000,-8.1715,2.3816,-14.7801
0.7563,norm_pos_1,-0.1783,0.4337,0.0000,-8.1359,2.4021,-14.6650
1.0000,norm_pos_1,-0.1767,0.4362,0.0000,-8.1362,2.4093,-14.6601
1.0000,norm_pos_1,-0.1423,0.4441,0.0000,-8.1099,2.4287,-14.5716
0.9636,norm_pos_1,-0.1536,0.4426,0.0000,-8.1174,2.4222,-14.6001
1.0000,norm_pos_1,-0.1699,0.4395,0.0000,-8.1304,2.4148,-14.6418
1.0000,norm_pos_1,-0.2233,0.4284,0.0000,-8.1720,2.3877,-14.7787
0.9900,norm_pos_1,0.5550,0.3776,0.0000,-7.4146,2.1872,-12.8566
1.0000,norm_pos_1,0.5569,0.3774,0.0000,-7.4127,2.1867,-12.8520
1.0000,norm_pos_1,0.5605,0.3766,0.0000,-7.4089,2.1840,-12.8435
1.0000,norm_pos_1,0.5756,0.3757,0.0000,-7.3966,2.1904,-12.8028
1.0000,norm_pos_1,0.5941,0.3757,0.0000,-7.3793,2.1890,-12.7565
0.9290,norm_pos_1,0.6055,0.3758,0.0000,-7.3724,2.2056,-12.7209
0.7977,norm_pos_1,0.6156,0.3767,0.0000,-7.3637,2.2078,-12.6957
0.8161,norm_pos_1,0.6199,0.3764,0.0000,-7.3617,2.2206,-12.6773
0.9189,norm_pos_1,0.6092,0.3751,0.0000,-7.3710,2.2175,-12.7042
0.8446,norm_pos_1,0.6080,0.3749,0.0000,-7.3720,2.2170,-12.7073
0.6819,norm_pos_1,0.6043,0.3743,0.0000,-7.3751,2.2153,-12.7167
0.9373,norm_pos_1,0.5993,0.3746,0.0000,-7.3847,2.2346,-12.7208
0.8698,norm_pos_1,0.5962,0.3750,0.0000,-7.3879,2.2358,-12.7285
0.8388,norm_pos_1,0.5983,0.3751,0.0000,-7.3870,2.2500,-12.7150
0.6437,norm_pos_1,0.6008,0.3750,0.0000,-7.3846,2.2496,-12.7089
0.8520,norm_pos_1,0.0399,0.4475,0.0000,-7.9662,2.4821,-14.0721
0.9900,norm_pos_0,1.4112,0.7987,0.0000,-6.7483,3.4807,-10.5992
0.6540,norm_pos_0,0.5413,0.5380,0.0000,-7.5039,2.7792,-12.7824
0.6122,norm_pos_0,0.5852,0.5078,0.0000,-7.4458,2.6893,-12.6816
0.9900,norm_pos_0,0.3081,0.4114,0.0000,-7.6983,2.4143,-13.3806
0.8640,norm_pos_0,0.2820,0.4058,0.0000,-7.7234,2.3989,-13.4455
0.8209,norm_pos_0,0.2565,0.3851,0.0000,-7.7414,2.3404,-13.5081
0.7682,norm_pos_0,0.2693,0.3839,0.0000,-7.7287,2.3413,-13.4731
0.9900,norm_pos_0,0.0744,0.3685,0.0000,-7.9325,2.3063,-13.9492
0.8142,norm_pos_0,0.0726,0.3692,0.0000,-7.9348,2.3084,-13.9536
0.7197,norm_pos_0,0.0353,0.3613,0.0000,-7.9716,2.2867,-14.0458
0.9132,norm_pos_0,-0.1805,0.3353,0.0000,-8.1982,2.2259,-14.5732
0.9120,norm_pos_0,-0.0195,0.3183,0.0000,-8.0151,2.1655,-14.1881
0.6737,norm_pos_0,0.0339,0.3260,0.0000,-7.9605,2.1863,-14.0568
0.9882,norm_pos_0,-0.8457,0.2165,0.0000,-8.8662,1.8967,-16.2163
0.9640,norm_pos_0,-0.8508,0.2120,0.0000,-8.8699,1.8837,-16.2295
0.9409,norm_pos_0,-0.8884,0.2049,0.0000,-8.9078,1.8644,-16.3223
0.7034,norm_pos_0,-0.9860,0.2113,0.0000,-8.9697,1.8495,-16.5845
0.7005,norm_pos_0,0.1454,0.8427,0.0000,-8.0822,3.5786,-13.7320
0.9227,norm_pos_0,0.0263,0.7819,0.0000,-8.1610,3.4080,-14.0435
0.9763,norm_pos_0,0.1051,0.7876,0.0000,-8.0924,3.4261,-13.8327
0.9715,norm_pos_0,0.0763,0.7773,0.0000,-8.1148,3.3981,-13.9067
0.6693,norm_pos_1,0.8440,0.6387,0.0000,-7.4214,2.7570,-12.1636
0.6253,norm_pos_1,1.0385,0.6588,0.0000,-7.3077,2.8327,-11.6616
0.9900,norm_pos_1,0.6708,0.5724,0.0000,-7.4599,2.5619,-12.6226
1.0000,norm_pos_1,0.6549,0.5701,0.0000,-7.4684,2.5542,-12.6636
1.0000,norm_pos_1,0.6478,0.5696,0.0000,-7.4728,2.5518,-12.6821
1.0000,norm_pos_1,0.6404,0.5670,0.0000,-7.4747,2.5441,-12.7015
1.0000,norm_pos_1,0.6380,0.5661,0.0000,-7.4753,2.5415,-12.7080
1.0000,norm_pos_1,0.6388,0.5647,0.0000,-7.4730,2.5380,-12.7063
1.0000,norm_pos_1,0.6442,0.5658,0.0000,-7.4705,2.5415,-12.6922
1.0000,norm_pos_1,0.6501,0.5683,0.0000,-7.4695,2.5488,-12.6764
1.0000,norm_pos_1,0.6519,0.5697,0.0000,-7.4701,2.5527,-12.6716
1.0000,norm_pos_1,0.6534,0.5706,0.0000,-7.4701,2.5553,-12.6675
1.0000,norm_pos_1,0.6575,0.5730,0.0000,-7.4703,2.5620,-12.6564
1.0000,norm_pos_1,0.6567,0.5728,0.0000,-7.4706,2.5615,-12.6584
1.0000,norm_pos_1,0.6641,0.5759,0.0000,-7.4692,2.5703,-12.6387
1.0000,norm_pos_1,0.6690,0.5771,0.0000,-7.4673,2.5742,-12.6260
1.0000,norm_pos_1,0.6724,0.5786,0.0000,-7.4668,2.5786,-12.6169
1.0000,norm_pos_1,0.6833,0.5824,0.0000,-7.4639,2.5899,-12.5881
1.0000,norm_pos_1,0.6936,0.5848,0.0000,-7.4597,2.5974,-12.5613
1.0000,norm_pos_1,0.6994,0.5871,0.0000,-7.4584,2.6041,-12.5458
1.0000,norm_pos_1,0.7061,0.5897,0.0000,-7.4570,2.6116,-12.5282
1.0000,norm_pos_1,0.7101,0.5910,0.0000,-7.4558,2.6156,-12.5177
1.0000,norm_pos_1,0.7168,0.5937,0.0000,-7.4545,2.6236,-12.4997
1.0000,norm_pos_1,0.7236,0.5958,0.0000,-7.4523,2.6298,-12.4818
1.0000,norm_pos_1,0.7283,0.5975,0.0000,-7.4511,2.6348,-12.4696
1.0000,norm_pos_1,0.7332,0.5986,0.0000,-7.4491,2.6384,-12.4567
1.0000,norm_pos_1,0.7393,0.5997,0.0000,-7.4461,2.6419,-12.4408
1.0000,norm_pos_1,0.7430,0.6003,0.0000,-7.4443,2.6441,-12.4312
1.0000,norm_pos_1,0.7449,0.6003,0.0000,-7.4428,2.6441,-12.4264
1.0000,norm_pos_1,0.7503,0.6009,0.0000,-7.4397,2.6463,-12.4125
1.0000,norm_pos_1,0.7562,0.6017,0.0000,-7.4365,2.6491,-12.3971
1.0000,norm_pos_1,0.7546,0.6010,0.0000,-7.4369,2.6473,-12.4013
1.0000,norm_pos_1,0.7579,0.6013,0.0000,-7.4349,2.6485,-12.3929
1.0000,norm_pos_1,0.7549,0.6003,0.0000,-7.4356,2.6453,-12.4008
1.0000,norm_pos_1,0.7540,0.6000,0.0000,-7.4359,2.6446,-12.4030
1.0000,norm_pos_1,0.7488,0.5991,0.0000,-7.4386,2.6416,-12.4167
1.0000,norm_pos_1,0.7421,0.5970,0.0000,-7.4406,2.6353,-12.4342
1.0000,norm_pos_1,0.7393,0.5961,0.0000,-7.4415,2.6326,-12.4417
1.0000,norm_pos_1,0.7360,0.5963,0.0000,-7.4441,2.6326,-12.4500
1.0000,norm_pos_1,0.7252,0.5938,0.0000,-7.4486,2.6248,-12.4784
1.0000,norm_pos_1,0.7239,0.5938,0.0000,-7.4495,2.6246,-12.4816
1.0000,norm_pos_1,0.7172,0.5925,0.0000,-7.4527,2.6204,-12.4991
1.0000,norm_pos_1,0.7076,0.5896,0.0000,-7.4558,2.6116,-12.5244
1.0000,norm_pos_1,0.7007,0.5882,0.0000,-7.4590,2.6072,-12.5423
1.0000,norm_pos_1,0.6906,0.5860,0.0000,-7.4633,2.6001,-12.5687
1.0000,norm_pos_1,0.6803,0.5835,0.0000,-7.4674,2.5923,-12.5955
1.0000,norm_pos_1,0.6721,0.5828,0.0000,-7.4724,2.5895,-12.6167
1.0000,norm_pos_1,0.6722,0.5831,0.0000,-7.4729,2.5904,-12.6164
1.0000,norm_pos_1,0.6631,0.5802,0.0000,-7.4756,2.5816,-12.6403
0.9862,norm_pos_1,0.6451,0.5743,0.0000,-7.4808,2.5639,-12.6878
0.7294,norm_pos_1,0.6291,0.5709,0.0000,-7.4879,2.5530,-12.7295
0.9022,norm_pos_0,0.1423,0.4943,0.0000,-7.7384,2.2944,-13.9922
0.6597,norm_pos_0,0.3822,0.5545,0.0000,-7.6442,2.4813,-13.3645
0.8366,norm_pos_0,0.4885,0.4677,0.0000,-7.4551,2.2645,-13.1140
1.0000,norm_pos_0,0.4753,0.4630,0.0000,-7.4584,2.2505,-13.1489
0.8146,norm_pos_0,0.4689,0.4581,0.0000,-7.4567,2.2368,-13.1666
0.9900,norm_pos_0,0.4458,0.4369,0.0000,-7.4458,2.1782,-13.2307
0.9336,norm_pos_0,0.4432,0.4344,0.0000,-7.4444,2.1713,-13.2380
0.7308,norm_pos_0,0.4391,0.4290,0.0000,-7.4403,2.1565,-13.2499
0.9574,norm_pos_0,0.4403,0.4060,0.0000,-7.4095,2.0958,-13.2524
0.8528,norm_pos_0,0.4393,0.4071,0.0000,-7.4117,2.0988,-13.2547
0.8664,norm_pos_0,0.4432,0.4033,0.0000,-7.4040,2.0893,-13.2456
0.7671,norm_pos_0,0.4503,0.3988,0.0000,-7.3930,2.0781,-13.2285
0.7932,norm_pos_0,0.4612,0.3942,0.0000,-7.3792,2.0671,-13.2019
0.8920,norm_pos_0,0.4744,0.3902,0.0000,-7.3646,2.0583,-13.1692
0.8519,norm_pos_0,0.4853,0.3877,0.0000,-7.3535,2.0529,-13.1419
0.8181,norm_pos_0,0.4959,0.3857,0.0000,-7.3433,2.0489,-13.1152
0.8883,norm_pos_0,0.5015,0.3850,0.0000,-7.3382,2.0475,-13.1011
0.9510,norm_pos_0,0.5018,0.3849,0.0000,-7.3379,2.0473,-13.1003
0.8074,norm_pos_0,0.5006,0.3850,0.0000,-7.3389,2.0474,-13.1035
0.9349,norm_pos_0,0.4946,0.3857,0.0000,-7.3442,2.0486,-13.1186
0.9375,norm_pos_0,0.4920,0.3863,0.0000,-7.3469,2.0500,-13.1251
1.0000,norm_pos_0,0.4843,0.3878,0.0000,-7.3542,2.0529,-13.1444
1.0000,norm_pos_0,0.4759,0.3899,0.0000,-7.3631,2.0576,-13.1654
1.0000,norm_pos_0,0.4643,0.3931,0.0000,-7.3756,2.0647,-13.1943
1.0000,norm_pos_0,0.4553,0.3964,0.0000,-7.3863,2.0724,-13.2163
1.0000,norm_pos_0,0.4457,0.4016,0.0000,-7.3999,2.0849,-13.2396
1.0000,norm_pos_0,0.4400,0.4068,0.0000,-7.4108,2.0980,-13.2529
0.9505,norm_pos_0,0.4366,0.4135,0.0000,-7.4219,2.1153,-13.2600
0.8538,norm_pos_0,0.4363,0.4181,0.0000,-7.4282,2.1274,-13.2597
0.9900,norm_pos_0,0.4474,0.4356,0.0000,-7.4429,2.1749,-13.2270
1.0000,norm_pos_0,0.4538,0.4418,0.0000,-7.4464,2.1921,-13.2092
1.0000,norm_pos_0,0.4720,0.4552,0.0000,-7.4507,2.2295,-13.1594
1.0000,norm_pos_0,0.4845,0.4634,0.0000,-7.4523,2.2527,-13.1253
1.0000,norm_pos_0,0.4993,0.4719,0.0000,-7.4527,2.2768,-13.0854
1.0000,norm_pos_0,0.5146,0.4801,0.0000,-7.4523,2.3001,-13.0442
1.0000,norm_pos_0,0.5305,0.4880,0.0000,-7.4512,2.3229,-13.0018
1.0000,norm_pos_0,0.5452,0.4950,0.0000,-7.4497,2.3431,-12.9624
0.9900,norm_pos_1,0.4978,0.5093,0.0000,-7.5023,2.3752,-13.0802
0.8601,norm_pos_1,0.4812,0.5029,0.0000,-7.5059,2.3564,-13.1240
0.8908,norm_pos_1,0.4814,0.5027,0.0000,-7.5056,2.3560,-13.1235
0.9215,norm_pos_1,0.4738,0.4996,0.0000,-7.5070,2.3469,-13.1439
1.0000,norm_pos_1,0.4620,0.4931,0.0000,-7.5070,2.3283,-13.1756
1.0000,norm_pos_1,0.4572,0.4907,0.0000,-7.5073,2.3214,-13.1884
1.0000,norm_pos_1,0.4432,0.4856,0.0000,-7.5108,2.3064,-13.2255
1.0000,norm_pos_1,0.4377,0.4842,0.0000,-7.5129,2.3020,-13.2397
1.0000,norm_pos_1,0.4384,0.4842,0.0000,-7.5125,2.3022,-13.2381
1.0000,norm_pos_1,0.4389,0.4847,0.0000,-7.5128,2.3037,-13.2366
1.0000,norm_pos_1,0.4383,0.4859,0.0000,-7.5148,2.3067,-13.2379
1.0000,norm_pos_1,0.4404,0.4865,0.0000,-7.5140,2.3086,-13.2322
1.0000,norm_pos_1,0.4421,0.4875,0.0000,-7.5141,2.3114,-13.2277
1.0000,norm_pos_1,0.4436,0.4892,0.0000,-7.5152,2.3159,-13.2236
1.0000,norm_pos_1,0.4440,0.4900,0.0000,-7.5160,2.3181,-13.2223
1.0000,norm_pos_1,0.4452,0.4910,0.0000,-7.5164,2.3208,-13.2190
1.0000,norm_pos_1,0.4495,0.4920,0.0000,-7.5146,2.3242,-13.2077
1.0000,norm_pos_1,0.4500,0.4925,0.0000,-7.5150,2.3255,-13.2064
1.0000,norm_pos_1,0.4518,0.4934,0.0000,-7.5147,2.3280,-13.2014
1.0000,norm_pos_1,0.4518,0.4938,0.0000,-7.5153,2.3290,-13.2016
1.0000,norm_pos_1,0.4522,0.4943,0.0000,-7.5157,2.3305,-13.2004
1.0000,norm_pos_1,0.4523,0.4945,0.0000,-7.5159,2.3311,-13.2001
1.0000,norm_pos_1,0.4536,0.4956,0.0000,-7.5164,2.3341,-13.1964
1.0000,norm_pos_1,0.4521,0.4953,0.0000,-7.5171,2.3331,-13.2004
1.0000,norm_pos_1,0.4521,0.4957,0.0000,-7.5175,2.3341,-13.2002
1.0000,norm_pos_1,0.4537,0.4959,0.0000,-7.5167,2.3349,-13.1961
1.0000,norm_pos_1,0.4548,0.4965,0.0000,-7.5167,2.3367,-13.1932
1.0000,norm_pos_1,0.4566,0.4970,0.0000,-7.5161,2.3382,-13.1884
1.0000,norm_pos_1,0.4521,0.4956,0.0000,-7.5174,2.3338,-13.2002
1.0000,norm_pos_1,0.4341,0.4903,0.0000,-7.5234,2.3177,-13.2475
0.9645,norm_pos_1,0.4088,0.4818,0.0000,-7.5306,2.2924,-13.3142
1.0000,norm_pos_1,0.3994,0.4781,0.0000,-7.5325,2.2814,-13.3392
1.0000,norm_pos_1,0.3926,0.4749,0.0000,-7.5333,2.2722,-13.3573
1.0000,norm_pos_1,0.3902,0.4742,0.0000,-7.5341,2.2702,-13.3636
1.0000,norm_pos_1,0.3829,0.4713,0.0000,-7.5356,2.2616,-13.3830
1.0000,norm_pos_1,0.3815,0.4716,0.0000,-7.5370,2.2623,-13.3865
1.0000,norm_pos_1,0.3777,0.4706,0.0000,-7.5384,2.2591,-13.3965
1.0000,norm_pos_1,0.3752,0.4704,0.0000,-7.5400,2.2584,-13.4030
1.0000,norm_pos_1,0.3711,0.4699,0.0000,-7.5423,2.2565,-13.4136
1.0000,norm_pos_1,0.3668,0.4685,0.0000,-7.5436,2.2524,-13.4249
1.0000,norm_pos_1,0.3658,0.4687,0.0000,-7.5446,2.2528,-13.4274
1.0000,norm_pos_1,0.3627,0.4680,0.0000,-7.5459,2.2507,-13.4354
1.0000,norm_pos_1,0.3618,0.4683,0.0000,-7.5469,2.2512,-13.4378
1.0000,norm_pos_1,0.3604,0.4678,0.0000,-7.5473,2.2499,-13.4413
1.0000,norm_pos_1,0.3566,0.4665,0.0000,-7.5482,2.2459,-13.4513
1.0000,norm_pos_1,0.3568,0.4666,0.0000,-7.5483,2.2461,-13.4509
1.0000,norm_pos_1,0.3557,0.4661,0.0000,-7.5484,2.2447,-13.4539
1.0000,norm_pos_1,0.3548,0.4662,0.0000,-7.5492,2.2449,-13.4562
1.0000,norm_pos_1,0.3545,0.4662,0.0000,-7.5494,2.2448,-13.4568
1.0000,norm_pos_1,0.3550,0.4661,0.0000,-7.5489,2.2446,-13.4555
1.0000,norm_pos_1,0.3549,0.4661,0.0000,-7.5490,2.2447,-13.4558
1.0000,norm_pos_1,0.3531,0.4654,0.0000,-7.5494,2.2426,-13.4605
1.0000,norm_pos_1,0.3533,0.4653,0.0000,-7.5492,2.2424,-13.4603
1.0000,norm_pos_1,0.3544,0.4650,0.0000,-7.5479,2.2418,-13.4573
1.0000,norm_pos_1,0.3530,0.4654,0.0000,-7.5494,2.2426,-13.4608
0.8270,norm_pos_0,0.3711,0.4934,0.0000,-7.5728,2.3187,-13.4077
0.8142,norm_pos_0,0.3542,0.4766,0.0000,-7.5631,2.2723,-13.4550
1.0000,norm_pos_0,0.3444,0.4665,0.0000,-7.5571,2.2445,-13.4826
1.0000,norm_pos_0,0.3383,0.4662,0.0000,-7.5610,2.2430,-13.4983
1.0000,norm_pos_0,0.3337,0.4654,0.0000,-7.5633,2.2403,-13.5102
1.0000,norm_pos_0,0.3296,0.4660,0.0000,-7.5671,2.2415,-13.5206
1.0000,norm_pos_0,0.3250,0.4657,0.0000,-7.5701,2.2403,-13.5324
1.0000,norm_pos_0,0.3200,0.4653,0.0000,-7.5731,2.2386,-13.5451
1.0000,norm_pos_0,0.3170,0.4657,0.0000,-7.5757,2.2392,-13.5527
1.0000,norm_pos_0,0.3148,0.4644,0.0000,-7.5756,2.2355,-13.5587
1.0000,norm_pos_0,0.3122,0.4640,0.0000,-7.5770,2.2342,-13.5654
1.0000,norm_pos_0,0.3096,0.4630,0.0000,-7.5776,2.2314,-13.5724
1.0000,norm_pos_0,0.3081,0.4631,0.0000,-7.5788,2.2314,-13.5762
1.0000,norm_pos_0,0.3045,0.4625,0.0000,-7.5806,2.2293,-13.5856
1.0000,norm_pos_0,0.3012,0.4622,0.0000,-7.5826,2.2282,-13.5941
1.0000,norm_pos_0,0.2995,0.4623,0.0000,-7.5840,2.2283,-13.5985
1.0000,norm_pos_0,0.2956,0.4619,0.0000,-7.5862,2.2267,-13.6083
1.0000,norm_pos_0,0.2933,0.4615,0.0000,-7.5873,2.2254,-13.6144
1.0000,norm_pos_0,0.2904,0.4615,0.0000,-7.5895,2.2252,-13.6218
1.0000,norm_pos_0,0.2854,0.4602,0.0000,-7.5914,2.2212,-13.6350
1.0000,norm_pos_0,0.2817,0.4602,0.0000,-7.5939,2.2205,-13.6444
1.0000,norm_pos_0,0.2760,0.4591,0.0000,-7.5966,2.2169,-13.6593
1.0000,norm_pos_0,0.2693,0.4580,0.0000,-7.6000,2.2134,-13.6765
1.0000,norm_pos_0,0.2664,0.4581,0.0000,-7.6023,2.2134,-13.6840
1.0000,norm_pos_0,0.2562,0.4570,0.0000,-7.6082,2.2092,-13.7104
1.0000,norm_pos_0,0.2510,0.4564,0.0000,-7.6111,2.2070,-13.7239
1.0000,norm_pos_0,0.2437,0.4562,0.0000,-7.6162,2.2058,-13.7424
1.0000,norm_pos_0,0.2388,0.4557,0.0000,-7.6190,2.2038,-13.7552
1.0000,norm_pos_0,0.2330,0.4549,0.0000,-7.6221,2.2010,-13.7700
1.0000,norm_pos_0,0.2273,0.4539,0.0000,-7.6249,2.1977,-13.7849
1.0000,norm_pos_0,0.2225,0.4530,0.0000,-7.6272,2.1948,-13.7974
1.0000,norm_pos_0,0.2166,0.4526,0.0000,-7.6309,2.1930,-13.8125
1.0000,norm_pos_0,0.2137,0.4522,0.0000,-7.6324,2.1915,-13.8201
1.0000,norm_pos_0,0.2103,0.4515,0.0000,-7.6339,2.1893,-13.8289
1.0000,norm_pos_0,0.2038,0.4506,0.0000,-7.6375,2.1862,-13.8459
0.9900,norm_pos_1,0.2429,0.5146,0.0000,-7.6925,2.3599,-13.7300
1.0000,norm_pos_1,0.2443,0.5151,0.0000,-7.6921,2.3611,-13.7264
1.0000,norm_pos_1,0.2487,0.5157,0.0000,-7.6898,2.3633,-13.7150
1.0000,norm_pos_1,0.2461,0.5161,0.0000,-7.6922,2.3641,-13.7216
1.0000,norm_pos_1,0.2429,0.5135,0.0000,-7.6911,2.3570,-13.7304
1.0000,norm_pos_1,0.2408,0.5133,0.0000,-7.6923,2.3562,-13.7357
1.0000,norm_pos_1,0.2388,0.5128,0.0000,-7.6931,2.3545,-13.7410
1.0000,norm_pos_1,0.2388,0.5109,0.0000,-7.6907,2.3495,-13.7415
1.0000,norm_pos_1,0.2402,0.5077,0.0000,-7.6855,2.3413,-13.7389
1.0000,norm_pos_1,0.2292,0.5048,0.0000,-7.6897,2.3324,-13.7675
1.0000,norm_pos_1,0.2222,0.5040,0.0000,-7.6936,2.3293,-13.7856
1.0000,norm_pos_1,0.2246,0.5037,0.0000,-7.6914,2.3287,-13.7795
1.0000,norm_pos_1,0.2234,0.5042,0.0000,-7.6930,2.3300,-13.7825
1.0000,norm_pos_1,0.2109,0.5045,0.0000,-7.7024,2.3293,-13.8145
1.0000,norm_pos_1,0.1998,0.5073,0.0000,-7.7140,2.3354,-13.8421
0.7166,norm_pos_1,0.1995,0.5082,0.0000,-7.7154,2.3377,-13.8426
0.6375,norm_pos_1,0.7149,0.5517,0.0000,-7.4013,2.5125,-12.5149
0.6793,norm_pos_1,0.2124,0.5996,0.0000,-7.8249,2.5807,-13.7873
0.7074,norm_pos_1,0.1860,0.5564,0.0000,-7.7877,2.4636,-13.8652
0.9518,norm_pos_1,0.4436,0.5316,0.0000,-7.5702,2.4278,-13.2130
0.9017,norm_pos_1,0.4659,0.5216,0.0000,-7.5412,2.4041,-13.1585
1.0000,norm_pos_1,0.4709,0.5211,0.0000,-7.5370,2.4033,-13.1459
1.0000,norm_pos_1,0.4756,0.5217,0.0000,-7.5344,2.4054,-13.1337
1.0000,norm_pos_1,0.4806,0.5220,0.0000,-7.5312,2.4068,-13.1208
1.0000,norm_pos_1,0.4796,0.5205,0.0000,-7.5300,2.4027,-13.1238
1.0000,norm_pos_1,0.4781,0.5189,0.0000,-7.5290,2.3984,-13.1281
1.0000,norm_pos_1,0.4731,0.5174,0.0000,-7.5306,2.3938,-13.1411
1.0000,norm_pos_1,0.4758,0.5175,0.0000,-7.5288,2.3945,-13.1342
1.0000,norm_pos_1,0.4744,0.5160,0.0000,-7.5279,2.3903,-13.1382
1.0000,norm_pos_1,0.4798,0.5169,0.0000,-7.5252,2.3932,-13.1243
1.0000,norm_pos_1,0.4797,0.5164,0.0000,-7.5246,2.3918,-13.1247
1.0000,norm_pos_1,0.4804,0.5160,0.0000,-7.5236,2.3911,-13.1230
1.0000,norm_pos_1,0.4802,0.5155,0.0000,-7.5230,2.3896,-13.1236
1.0000,norm_pos_1,0.4820,0.5158,0.0000,-7.5221,2.3905,-13.1189
1.0000,norm_pos_1,0.4873,0.5172,0.0000,-7.5202,2.3950,-13.1050
1.0000,norm_pos_1,0.4882,0.5172,0.0000,-7.5195,2.3950,-13.1028
1.0000,norm_pos_1,0.4895,0.5176,0.0000,-7.5192,2.3964,-13.0993
1.0000,norm_pos_1,0.4919,0.5181,0.0000,-7.5181,2.3980,-13.0931
